SensorID,NodeID,Latitude,Longitude,TransformedX,TransformedY,Distance
99452,492500452,40.835005,-111.915515,-1.4442002822392076E7,3996266.001117692,131851.86050181044
75001,492500452,40.386145,-111.940478,-1.4442304736967666E7,3956209.4278286346,139483.24284258878
75000,492500452,40.386251,-111.940497,-1.4442307290195793E7,3956218.7661839756,139477.42143606936
99454,492500452,40.850482,-111.911915,-1.444170350073246E7,3997659.187426542,132148.49331683628
99453,492500452,40.842181,-111.91532,-1.4442019363553958E7,3996902.9393668035,131862.61482282373
551,492500452,40.625189,-111.903069,-1.4439605438089501E7,3977723.7328029196,135164.31145406328
99450,492500452,40.82864,-111.915756,-1.4441995315752136E7,3995700.5705731637,131840.6325958978
555,492500452,40.616172,-111.905785,-1.4439844826893898E7,3976905.5606346014,135125.88233895483
557,492500452,40.60499,-111.905041,-1.4439708457919968E7,3975916.0629876116,135429.209359842
3103241,1897559077,38.607977,-112.609118,-1.4503319779228028E7,3791393.4096610676,64180.029273733824
559,492500452,40.598131,-111.903706,-1.4439532238691026E7,3975314.4250686294,135693.21797404956
7997,492500452,41.060213,-111.910583,-1.4442645115683248E7,4016214.920508973,134366.68685571858
7516,1897559077,37.451359,-113.228871,-1.4562277942234414E7,3680839.0558687844,102196.59755481603
3103240,1897559077,38.607972,-112.609422,-1.4503351755849157E7,3791391.075556402,64155.70796418703
4006,492500452,40.692619,-111.796822,-1.4428761033244053E7,3984366.519174274,142885.96312926666
3103239,1897559077,38.547446,-112.607828,-1.4502858986340038E7,3785858.518364018,61834.28242338877
3103238,1897559077,38.547463,-112.608104,-1.4502888132769499E7,3785858.372162581,61812.117428793026
3103237,1897559077,38.388744,-112.659347,-1.4507428803402131E7,3770985.6911912807,54199.800622087394
3103236,1897559077,38.388771,-112.659638,-1.4507459581161873E7,3770986.373435573,54174.566127142774
3103235,1897559077,38.424903,-112.645872,-1.4506205001842977E7,3774387.9231993076,55660.05495953788
6201,492500452,40.689402,-111.544137,-1.4402122286407463E7,3985631.128344468,164088.53970091295
99448,492500452,40.817695,-111.918095,-1.4442185176336603E7,3994716.3217680175,131668.3065633481
3103234,1897559077,38.425027,-112.646126,-1.4506232407098265E7,3774397.7341508125,55639.53914361218
6200,492500452,40.689403,-111.544307,-1.440214020229543E7,3985630.1751317857,164074.2831824511
3103233,1897559077,38.314986,-112.654124,-1.4506481607558185E7,3764242.4884727397,54976.29878883326
3103232,1897559077,38.314964,-112.654428,-1.4506513488907661E7,3764238.58964456,54950.22254133891
99444,492500452,40.802216,-111.92114,-1.4442425964595549E7,3993325.685323553,131465.9466527041
99446,492500452,40.809432,-111.924036,-1.444276840286728E7,3993947.4864050252,131194.45263422755
99441,492500452,40.790591,-111.91562,-1.444178425629327E7,3992329.06551576,131985.33251849993
99442,492500452,40.796736,-111.918024,-1.4442069322470535E7,3992859.0623340323,131752.45433581862
561,492500452,40.590481,-111.901407,-1.4439250353653893E7,3974648.3078523786,136059.12924039696
562,492500452,40.585713,-111.900274,-1.4439106256524533E7,3974231.255562639,136264.796143932
564,492500452,40.581268,-111.90032,-1.4439088043870708E7,3973835.6547558582,136367.30607617184
565,492500452,40.572872,-111.900353,-1.4439047961214941E7,3973088.677544197,136570.03995163753
253000,492500452,40.634452,-111.976372,-1.44473762281664E7,3978096.367941687,128894.23528413632
567,492500452,40.566898,-111.899885,-1.443896765959524E7,3972560.1440401454,136758.41179379553
253003,492500452,40.641907,-111.977167,-1.4447498647863474E7,3978753.945286138,128679.39763724143
568,492500452,40.562553,-111.899267,-1.4438880005984733E7,3972177.4078126964,136920.10678762372
3103231,492500452,40.377934,-111.820996,-1.4429675226993952E7,3956211.0454590917,149257.9732880053
3103230,492500452,40.117582,-111.665486,-1.4411937957500925E7,3933894.04553608,173245.48295371444
7540,1897559077,37.451411,-113.229179,-1.4562310637130676E7,3680841.983128298,102189.62253903391
99473,492500452,40.911014,-111.891276,-1.4439841510845494E7,4003145.274466543,134071.14384621702
570,492500452,40.557303,-111.89809,-1.4438728763204437E7,3971717.5635066526,137152.86474670624
181001,492500452,41.137423,-111.909567,-1.4442935492728695E7,4023034.247103349,136226.06427043115
572,492500452,40.549099,-111.896126,-1.4438479276148912E7,3970999.6725167716,137531.1631504617
574,492500452,40.540292,-111.894037,-1.443821348621167E7,3970228.796423681,137941.50240145496
99472,492500452,40.911015,-111.891408,-1.4439855424139915E7,4003144.551754936,134060.07452310534
576,492500452,40.535232,-111.892818,-1.4438058797901217E7,3969785.963241156,138181.50920449468
577,492500452,40.530461,-111.891746,-1.4437921094863784E7,3969367.915345618,138403.27758036138
579,492500452,40.515108,-111.891302,-1.4437794606579391E7,3968003.968040406,138883.7946789913
7536,1897559077,37.508854,-113.213629,-1.4560988841610229E7,3686278.61295978,95882.74460081341
7550,1897559077,37.284137,-113.306313,-1.4569509439712798E7,3664789.38509767,120710.87166049879
7552,1897559077,37.270497,-113.319741,-1.4570847403308442E7,3663434.588798486,122254.75207928034
7554,1897559077,37.243289,-113.354726,-1.4574378964565389E7,3660680.569825971,125400.88321484596
7556,1897559077,37.229809,-113.373454,-1.4576275374341909E7,3659307.096230307,126992.83936138565
8400,492500452,41.752804,-112.259675,-1.4482986072540527E7,4074890.931750899,144307.3355681168
8401,492500452,41.752867,-112.259363,-1.4482953511076728E7,4074898.357849812,144330.7028984473
99467,492500452,40.918693,-111.891072,-1.4439859649653042E7,4003826.040505646,134136.06785796705
99466,492500452,40.901752,-111.892284,-1.4439899908361815E7,4002319.3823856907,133936.06121800878
99462,492500452,40.924146,-111.891053,-1.4439885789161798E7,4004308.643244424,134174.89170516585
582,492500452,40.507786,-111.891291,-1.4437755425432447E7,3967352.1431533163,139103.42097688388
99464,492500452,40.934886,-111.891407,-1.4439978507921482E7,4005256.6344652213,134226.5446002508
583,492500452,40.501514,-111.891327,-1.4437726644901533E7,3966793.4560110755,139291.37374210794
100,492500452,40.834224,-111.922968,-1.4442784046383109E7,3996150.995692386,131225.77454403645
585,492500452,40.496374,-111.891322,-1.4437699421704408E7,3966335.7760841884,139450.6138885678
99461,492500452,40.924147,-111.891116,-1.4439892432326011E7,4004308.3445537565,134169.61807890903
99460,492500452,40.901177,-111.891937,-1.443986037861234E7,4002270.6229184293,133962.3207005513
586,492500452,40.490253,-111.892839,-1.4437827441426817E7,3965781.3410861576,139519.58940626078
102,492500452,40.834129,-111.932844,-1.4443824107001564E7,3996081.871324733,130395.06078054223
587,492500452,40.486932,-111.896185,-1.4438162686187925E7,3965465.0039274483,139354.0528867393
103,492500452,40.833953,-111.939011,-1.4444472962350797E7,3996028.36736804,129876.46801202935
588,492500452,40.479471,-111.903123,-1.4438854830844428E7,3964757.8204621254,139033.83454301674
105,492500452,40.829665,-111.946481,-1.444523784515187E7,3995602.5210051523,129254.10579278144
106,492500452,40.823378,-111.949089,-1.4445480121583236E7,3995029.4046226963,129046.75760759566
109,492500452,40.808398,-111.949275,-1.4445422253850758E7,3993700.688492492,129075.08954162613
5386,492500452,40.742922,-111.939101,-1.4444011541968653E7,3987957.0068605132,130372.55211134074
5387,492500452,40.742922,-111.938963,-1.4443997002539923E7,3987957.855184098,130384.13261523939
590,492500452,40.475825,-111.905672,-1.4439104418800438E7,3964417.3808973227,138947.69377291526
591,1897559077,37.024311,-113.601337,-1.4599119176223787E7,3638697.1264634468,152218.64477078067
592,1897559077,37.024329,-113.601129,-1.459909739207006E7,3638700.102474161,152213.2860564675
593,1897559077,37.012645,-113.592279,-1.4598101745615441E7,3637662.128675929,153349.45942834945
594,1897559077,37.012745,-113.591976,-1.4598070419696616E7,3637673.3662173594,153333.75157141162
595,1897559077,37.005071,-113.536836,-1.4592226806537816E7,3637297.930653818,153385.9431054963
111,492500452,40.802772,-111.9494,-1.4445406326048417E7,3993201.248906132,129086.6394715018
596,1897559077,37.005333,-113.536854,-1.459223014725389E7,3637322.331572564,153357.3528969397
112,492500452,40.795799,-111.949442,-1.4445374683108708E7,3992582.866557903,129114.65861116034
597,1897559077,37.010539,-113.500107,-1.4588392774804935E7,3638037.569095624,152341.19780234774
598,1897559077,37.010577,-113.500133,-1.4588395720038785E7,3638040.9626965015,152337.2938972358
114,492500452,40.789464,-111.949345,-1.4445331691884995E7,3992021.837743474,129155.50922715844
117,492500452,40.779378,-111.949261,-1.4445270659768632E7,3991128.0751346345,129222.52284379855
119,492500452,40.771814,-111.949436,-1.444524995856676E7,3990456.2444751696,129259.13828454951
120,492500452,40.764974,-111.950822,-1.444536058939022E7,3989841.1048409906,129193.80830719152
140000,492500452,40.692918,-112.263241,-1.4477902645052915E7,3981524.0107422518,103940.20749711426
124,492500452,40.758025,-111.950459,-1.4445286379252331E7,3989226.9864137135,129280.81633397055
126,492500452,40.750017,-111.948821,-1.4445072351734878E7,3988526.6964691146,129489.13634630846
127,492500452,40.743674,-111.949183,-1.4445077656041078E7,3987961.7457322436,129519.1169424673
129,492500452,40.73718,-111.949417,-1.444506868941111E7,3987384.1297316663,129565.24491661288
289493,1897559077,37.750922,-112.37693,-1.4474256861348115E7,3713906.947067157,104840.181690402
3105004,1897559077,38.616942,-112.609755,-1.4503434949004725E7,3792210.005954537,64544.78489484712
3105005,1897559077,38.616951,-112.609444,-1.4503402256814472E7,3792212.7492998126,64569.697255401596
3105007,1897559077,38.62508,-112.609196,-1.4503419766796954E7,3792958.2031432614,64976.42468105468
3105008,1897559077,38.633814,-112.610185,-1.450357074315508E7,3793751.2929619337,65326.93293009905
3105009,1897559077,38.632915,-112.609109,-1.4503452643723534E7,3793675.6772686327,65366.049808418866
132,492500452,40.730853,-111.950129,-1.4445110945047643E7,3986818.3375717225,129573.45868239737
134,492500452,40.721499,-111.95275,-1.444533864880963E7,3985972.115237696,129461.21520157016
135,492500452,40.713414,-111.95396,-1.4445424257923871E7,3985247.088410209,129459.48137977118
3105000,1897559077,38.600253,-112.608787,-1.4503243478596583E7,3790688.4249282223,63859.25844963175
3105001,1897559077,38.60028,-112.608484,-1.4503211725423673E7,3790692.7668079506,63884.60864197667
138,492500452,40.698707,-111.952753,-1.4445220910064252E7,3983948.9569395287,129757.47049791008
139,492500452,40.696254,-111.952559,-1.4445187762791075E7,3983732.366585922,129808.5105623101
179951,492500452,40.976899,-111.428005,-1.439136759603025E7,4011815.116096542,173383.34686917532
7110,492500452,41.99834,-111.812844,-1.4437139795831177E7,4099046.7884469144,189951.861670003
7111,492500452,41.998339,-111.812735,-1.4437128301564064E7,4099047.37116856,189958.45074449622
23399,492500452,40.630485,-111.902438,-1.4439566415376808E7,3978198.297642407,135110.42671931055
141,492500452,40.687146,-111.95179,-1.4445059554572705E7,3982928.394098208,130006.94538742669
142,492500452,40.677124,-111.952443,-1.4445076419646043E7,3982034.3965803934,130109.01001962795
143,492500452,40.667962,-111.952769,-1.4445063282552868E7,3981218.661841232,130233.17756274954
144,492500452,40.665036,-111.952754,-1.444504653653306E7,3980958.855201578,130284.41520434876
145,492500452,40.659915,-111.952785,-1.444502325837416E7,3980503.769539842,130371.21795604644
147,492500452,40.653752,-111.952756,-1.444498825509222E7,3979956.445863984,130484.42274797012
50101,352868238,37.957072,-109.350935,-1.4156876116642497E7,3751411.9104723707,147726.37968598766
149,492500452,40.647106,-111.94919,-1.4444578105732327E7,3979387.900843325,130904.3171268523
50100,352868238,37.957041,-109.351011,-1.4156883952300727E7,3751408.5890345084,147733.04001333573
1801,1897559077,37.07712,-113.584467,-1.4597635864105731E7,3643739.745174035,146171.95864716166
9300,1897559077,37.226956,-113.281217,-1.4566554661575126E7,3659612.970564189,127048.07979922771
9301,1897559077,37.226939,-113.281166,-1.4566549201998679E7,3659611.700910776,127049.96628054924
3105025,1897559077,38.68397,-112.6003,-1.450279905780807E7,3798399.8700274336,68739.86258126821
3105026,1897559077,38.690963,-112.601206,-1.4502931924571805E7,3799033.6409989297,69068.70734891473
3105027,1897559077,38.690933,-112.60094,-1.4502903759879615E7,3799032.540107263,69086.78860108824
3105028,1897559077,38.697805,-112.60258,-1.4503113248938948E7,3799650.6563376826,69361.4064260138
3105029,1897559077,38.697822,-112.602352,-1.450308933666083E7,3799653.6177163515,69379.26299624119
151,492500452,40.644554,-111.939236,-1.4443516176543191E7,3979222.3413907313,131780.13970230002
152,492500452,40.644549,-111.935282,-1.4443099579060832E7,3979246.2022663695,132108.9621072997
154,492500452,40.643872,-111.928875,-1.444242106339075E7,3979225.430345339,132654.45548882842
155,492500452,40.638182,-111.921237,-1.444158686963032E7,3978766.7735054516,133398.14917607795
3105020,1897559077,38.67253,-112.589614,-1.4501612736337097E7,3797419.740322548,68915.17655366748
157,492500452,40.636007,-111.910801,-1.4440476117592176E7,3978637.6351078693,134307.41475455987
3105021,1897559077,38.67268,-112.589211,-1.450157111383068E7,3797435.9447833286,68953.86122047616
3105022,1897559077,38.678446,-112.594848,-1.4502195472660154E7,3797928.4221442263,68842.0525463403
3105023,1897559077,38.678594,-112.594439,-1.450215320764441E7,3797944.4797091857,68881.04821363046
3105024,1897559077,38.683844,-112.600488,-1.4502818174536869E7,3798387.18900042,68718.70048229475
1812,492500452,40.886592,-111.936384,-1.4444468176058747E7,4000706.3957916894,130165.30009310617
3105014,1897559077,38.652854,-112.598723,-1.4502466198819567E7,3795563.933232546,67178.65913614786
95000,492500452,40.746463,-111.871264,-1.4436882673830062E7,3988688.0704447217,136032.79849057517
3105015,1897559077,38.652684,-112.598331,-1.4502424018813774E7,3795550.8021690426,67199.98979317566
95001,492500452,40.746463,-111.871094,-1.4436864762886697E7,3988689.1149650957,136047.0706923158
3105016,1897559077,38.658902,-112.59447,-1.4502050891326342E7,3796143.392272251,67819.96054391892
3105017,1897559077,38.658744,-112.594093,-1.4502010354825536E7,3796131.267477836,67840.5618939404
160,492500452,40.634841,-111.898064,-1.4439128176874287E7,3978612.292642876,135388.3266025142
3105018,1897559077,38.665768,-112.589687,-1.4501584168133738E7,3796800.886772043,68547.6259792154
161,492500452,40.63224,-111.891345,-1.4438406820067188E7,3978422.4346778113,135997.19239971536
3105019,1897559077,38.66562,-112.589296,-1.4501542211379426E7,3796789.7642775527,68569.61569362771
162,492500452,40.631307,-111.886005,-1.4437839393026818E7,3978372.3313736925,136459.04415580255
164,492500452,40.630793,-111.8816,-1.4437372644044532E7,3978353.7180636125,136835.0293433832
165,492500452,40.630037,-111.869751,-1.4436120385053782E7,3978359.3328366363,137834.15876377022
168,492500452,40.630027,-111.860295,-1.4435124104796583E7,3978416.5389800454,138620.0155156538
3105010,1897559077,38.640059,-112.607634,-1.4503335686468428E7,3794338.420367039,65837.36406286435
169,492500452,40.630576,-111.854225,-1.4434487450269662E7,3978502.6203026734,139113.79775146092
3105011,1897559077,38.639917,-112.607303,-1.4503300078464502E7,3794327.4718541363,65855.82558365849
3105012,1897559077,38.646452,-112.603168,-1.4502899815792633E7,3794950.8567116205,66507.0671814267
3105013,1897559077,38.646299,-112.602812,-1.4502861516895514E7,3794939.05731128,66526.70576086205
16600,492500452,40.909742,-111.400975,-1.4388174264920007E7,4006040.461677147,175228.17260892026
170,492500452,40.630967,-111.84377,-1.4433387998499822E7,3978601.5942505375,139975.25263994717
700000,1897559077,39.539858,-111.863746,-1.44297916239443E7,3880716.7049224423,178729.80039401894
172,492500452,40.631849,-111.838435,-1.4432830503906598E7,3978712.7497022822,140401.91985987878
173,492500452,40.633971,-111.830818,-1.443203901484109E7,3978948.116632603,140995.19767661014
